sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
228	3	ChatGPT 4	prompt4	0.3	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
229	3	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
230	3	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
231	3	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
232	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
233	3	ChatGPT 4	prompt4	0.3	0.9441726803779602	0.8928972482681274	0.9178193211555481	64.85842122194435	0.9147618412971497
234	3	ChatGPT 4	prompt4	0.3	0.8322232961654663	0.8655235767364502	0.8485468626022339	49.42957034115297	0.8114193081855774
235	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
236	3	ChatGPT 4	prompt4	0.3	0.8038509488105774	0.7937432527542114	0.7987651228904724	46.15538312495556	0.8497282862663269
237	3	ChatGPT 4	prompt4	0.3	0.7520691156387329	0.7547339200973511	0.753399133682251	21.984859890426712	0.7446641325950623
238	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9924197196960449
239	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9878085255622864
240	3	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
241	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
242	3	ChatGPT 4	prompt4	0.3	0.8543023467063904	0.8685837984085083	0.8613839149475098	61.832320445964896	0.8613396883010864
243	3	ChatGPT 4	prompt4	0.3	0.9430810213088989	0.9235898852348328	0.9332337379455566	80.38349038147028	0.9747996926307678
244	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
245	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
246	3	ChatGPT 4	prompt4	0.3	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
247	3	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
248	3	ChatGPT 4	prompt4	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
249	3	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
250	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
251	3	ChatGPT 4	prompt4	0.3	0.7961407899856567	0.7420105338096619	0.768123209476471	16.823511214503945	0.8660023212432861
252	3	ChatGPT 4	prompt4	0.3	0.701714813709259	0.6832284927368164	0.692348301410675	22.307691356135834	0.5545452237129211
253	3	ChatGPT 4	prompt4	0.3	0.8857085108757019	0.803007960319519	0.8423332571983337	46.22426730176962	0.8800676465034485
254	3	ChatGPT 4	prompt4	0.3	0.8799692988395691	0.7952302098274231	0.8354565501213074	46.92208694035156	0.8656558990478516
255	3	ChatGPT 4	prompt4	0.3	0.8113597631454468	0.6644530892372131	0.7305946350097656	23.18752835535835	0.6335318088531494
256	3	ChatGPT 4	prompt4	0.3	0.7349522709846497	0.6738128662109375	0.7030559182167053	45.62586038787539	0.6067230701446533
257	3	ChatGPT 4	prompt4	0.3	0.7298965454101562	0.6607003211975098	0.6935768127441406	37.352602634947516	0.5205622315406799
258	3	ChatGPT 4	prompt4	0.3	0.9648013114929199	0.9113947749137878	0.9373379349708557	76.57983892338106	0.9325981140136719
259	3	ChatGPT 4	prompt4	0.3	0.937495231628418	0.853861391544342	0.8937259912490845	68.07669366425702	0.8293523788452148
260	3	ChatGPT 4	prompt4	0.3	0.7321057319641113	0.6520818471908569	0.689780592918396	11.908984799865264	0.39557451009750366
261	3	ChatGPT 4	prompt4	0.3	0.8548495769500732	0.7436777353286743	0.7953978180885315	52.56606858188497	0.8320652842521667
262	3	ChatGPT 4	prompt4	0.3	0.8153977990150452	0.7000206112861633	0.7533169984817505	47.119995087509146	0.5745314359664917
263	3	ChatGPT 4	prompt4	0.3	0.8028439283370972	0.7312303185462952	0.7653656005859375	48.34039672176914	0.7839785218238831
264	3	ChatGPT 4	prompt4	0.3	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	3	ChatGPT 4	prompt4	0.3	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	3	ChatGPT 4	prompt4	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
267	3	ChatGPT 4	prompt4	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
0	3	ChatGPT 4	prompt1	0.45	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	3	ChatGPT 4	prompt1	0.45	0.9784585237503052	0.9829313158988953	0.9806898832321167	86.79387547974578	0.928398072719574
2	3	ChatGPT 4	prompt1	0.45	0.8947409987449646	0.928240180015564	0.9111828207969666	79.1889232731059	0.928322970867157
3	3	ChatGPT 4	prompt1	0.45	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	3	ChatGPT 4	prompt1	0.45	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	3	ChatGPT 4	prompt1	0.45	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	3	ChatGPT 4	prompt1	0.45	0.7624491453170776	0.8460675477981567	0.8020849227905273	75.99993887873693	0.6989839673042297
7	3	ChatGPT 4	prompt1	0.45	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	3	ChatGPT 4	prompt1	0.45	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	3	ChatGPT 4	prompt1	0.45	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
11	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
12	3	ChatGPT 4	prompt1	0.45	0.7504611015319824	0.7709487080574036	0.7605670094490051	59.960012890577715	0.8122829794883728
13	3	ChatGPT 4	prompt1	0.45	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	3	ChatGPT 4	prompt1	0.45	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	3	ChatGPT 4	prompt1	0.45	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	3	ChatGPT 4	prompt1	0.45	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9820597171783447
18	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
19	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
20	3	ChatGPT 4	prompt1	0.45	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	3	ChatGPT 4	prompt1	0.45	0.8616049885749817	0.8094710111618042	0.8347247242927551	39.67724406578729	0.6735221147537231
22	3	ChatGPT 4	prompt1	0.45	0.9501892328262329	0.9623778462409973	0.9562446475028992	88.26166534904476	0.9438521862030029
23	3	ChatGPT 4	prompt1	0.45	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	3	ChatGPT 4	prompt1	0.45	0.8857182264328003	0.8647456169128418	0.8751062750816345	56.702434543991274	0.8074201345443726
25	3	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	3	ChatGPT 4	prompt1	0.45	0.7433522939682007	0.746619701385498	0.7449824810028076	39.85452695557251	0.8717278838157654
27	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	3	ChatGPT 4	prompt1	0.45	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	3	ChatGPT 4	prompt1	0.45	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	3	ChatGPT 4	prompt1	0.45	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	3	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
34	3	ChatGPT 4	prompt1	0.45	0.9768310189247131	0.9734431505203247	0.9751341342926025	79.7401064360567	0.8992356657981873
35	3	ChatGPT 4	prompt1	0.45	0.9013251066207886	0.8659782409667969	0.8832982182502747	59.00516675125467	0.8980890512466431
36	3	ChatGPT 4	prompt1	0.45	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9835573434829712
38	3	ChatGPT 4	prompt1	0.45	0.9601547122001648	0.9601547122001648	0.9601547122001648	87.5266113094671	0.9335407614707947
39	3	ChatGPT 4	prompt1	0.45	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	3	ChatGPT 4	prompt1	0.45	0.8779869079589844	0.825783371925354	0.851085364818573	24.71532358242812	0.9283739924430847
41	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9891265630722046
42	3	ChatGPT 4	prompt1	0.45	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	3	ChatGPT 4	prompt1	0.45	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
44	3	ChatGPT 4	prompt1	0.45	0.7577160596847534	0.7629512548446655	0.7603246569633484	6.282996394540305	0.4848634600639343
45	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
46	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
47	3	ChatGPT 4	prompt1	0.45	0.918220043182373	0.9287158250808716	0.9234381318092346	68.5256889057238	0.8936678767204285
48	3	ChatGPT 4	prompt1	0.45	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	3	ChatGPT 4	prompt1	0.45	0.8666240572929382	0.8399656414985657	0.8530866503715515	59.48841093814453	0.8248373866081238
50	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9835573434829712
51	3	ChatGPT 4	prompt1	0.45	0.8279659748077393	0.8694645166397095	0.848207950592041	47.230720928790895	0.9089532494544983
52	3	ChatGPT 4	prompt1	0.45	0.8732650876045227	0.8524844646453857	0.8627496957778931	53.72850447124665	0.8490833044052124
53	3	ChatGPT 4	prompt1	0.45	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	3	ChatGPT 4	prompt1	0.45	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	3	ChatGPT 4	prompt1	0.45	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	3	ChatGPT 4	prompt1	0.45	0.913557767868042	0.8802210092544556	0.8965796232223511	50.731123453953366	0.9225537776947021
57	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
58	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
59	3	ChatGPT 4	prompt1	0.45	0.8234308958053589	0.8649913668632507	0.8436996340751648	57.66081023785671	0.8776814341545105
60	3	ChatGPT 4	prompt1	0.45	0.7699960470199585	0.7322885990142822	0.7506691217422485	20.79312865497076	0.5228792428970337
61	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9810548424720764
62	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9905698895454407
63	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9877201914787292
64	3	ChatGPT 4	prompt1	0.45	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
66	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
67	3	ChatGPT 4	prompt1	0.45	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	3	ChatGPT 4	prompt1	0.45	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	3	ChatGPT 4	prompt1	0.45	0.8198351860046387	0.8103546500205994	0.8150672912597656	42.92930789974634	0.5673925280570984
70	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	3	ChatGPT 4	prompt1	0.45	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9750762581825256
73	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	3	ChatGPT 4	prompt1	0.45	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	3	ChatGPT 4	prompt1	0.45	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	3	ChatGPT 4	prompt1	0.45	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
78	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
79	3	ChatGPT 4	prompt1	0.45	0.9424571990966797	0.8973191976547241	0.9193344712257385	75.01240546137652	0.829511821269989
80	3	ChatGPT 4	prompt1	0.45	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
81	3	ChatGPT 4	prompt1	0.45	0.7594924569129944	0.7477989792823792	0.7536003589630127	40.385139695212715	0.6857511401176453
82	3	ChatGPT 4	prompt1	0.45	0.7975172996520996	0.7786625623703003	0.7879772186279297	47.14430238831348	0.7812455296516418
83	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9820341467857361
84	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	3	ChatGPT 4	prompt1	0.45	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	3	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
89	3	ChatGPT 4	prompt1	0.45	0.8328591585159302	0.7992705702781677	0.8157192468643188	59.00833369422654	0.8671275973320007
90	3	ChatGPT 4	prompt1	0.45	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
91	3	ChatGPT 4	prompt1	0.45	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	3	ChatGPT 4	prompt1	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	3	ChatGPT 4	prompt1	0.45	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	3	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
97	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9846649765968323
98	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9818198084831238
99	3	ChatGPT 4	prompt1	0.45	0.8593775033950806	0.862701952457428	0.861036479473114	63.090532815681414	0.8930363059043884
100	3	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	3	ChatGPT 4	prompt1	0.45	0.8715180158615112	0.868399977684021	0.8699561953544617	66.65256087880931	0.8997706770896912
102	3	ChatGPT 4	prompt1	0.45	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9904242157936096
103	3	ChatGPT 4	prompt1	0.45	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9887333512306213
104	3	ChatGPT 4	prompt1	0.45	0.8037731647491455	0.7837345600128174	0.7936273813247681	47.46797557763678	0.8385725617408752
105	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
107	3	ChatGPT 4	prompt1	0.45	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	3	ChatGPT 4	prompt1	0.45	0.9426240921020508	0.9570834040641785	0.9497987031936646	76.88350938569002	0.9415640234947205
109	3	ChatGPT 4	prompt1	0.45	0.8932394981384277	0.9162365198135376	0.9045918583869934	72.73021216703113	0.9517673850059509
110	3	ChatGPT 4	prompt1	0.45	0.9280701875686646	0.891676127910614	0.9095092415809631	60.3050990734026	0.94497150182724
111	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
113	3	ChatGPT 4	prompt1	0.45	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	3	ChatGPT 4	prompt1	0.45	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	3	ChatGPT 4	prompt1	0.45	0.7014525532722473	0.6908724308013916	0.6961222887039185	32.80983608149146	0.5787016749382019
116	3	ChatGPT 4	prompt1	0.45	0.9651676416397095	0.9422157406806946	0.9535536170005798	84.13262788847467	0.9663715958595276
117	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9814565777778625
118	3	ChatGPT 4	prompt1	0.45	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
120	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
121	3	ChatGPT 4	prompt1	0.45	0.8804595470428467	0.8715474605560303	0.8759808540344238	58.989510299885964	0.8763101696968079
122	3	ChatGPT 4	prompt1	0.45	0.703654944896698	0.7114887833595276	0.7075501680374146	30.128561042767245	0.6639888882637024
123	3	ChatGPT 4	prompt1	0.45	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	3	ChatGPT 4	prompt1	0.45	0.8779869079589844	0.825783371925354	0.851085364818573	24.71532358242812	0.9283739924430847
125	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9891265630722046
126	3	ChatGPT 4	prompt1	0.45	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	3	ChatGPT 4	prompt1	0.45	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
128	3	ChatGPT 4	prompt1	0.45	0.7577160596847534	0.7629512548446655	0.7603246569633484	6.282996394540305	0.4848634600639343
129	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
130	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
131	3	ChatGPT 4	prompt1	0.45	0.9479836225509644	0.9479836225509644	0.9479836225509644	90.14621038571602	0.8339738249778748
132	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9835573434829712
133	3	ChatGPT 4	prompt1	0.45	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	3	ChatGPT 4	prompt1	0.45	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	3	ChatGPT 4	prompt1	0.45	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	3	ChatGPT 4	prompt1	0.45	0.8294575214385986	0.7825111150741577	0.8053006529808044	37.768161388445996	0.9344386458396912
137	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
138	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
139	3	ChatGPT 4	prompt1	0.45	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	3	ChatGPT 4	prompt1	0.45	0.8708698153495789	0.8550985455513	0.862912118434906	55.912166032246716	0.8189200758934021
141	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9854109883308411
143	3	ChatGPT 4	prompt1	0.45	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	3	ChatGPT 4	prompt1	0.45	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	3	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9877792000770569
146	3	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
147	3	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
148	3	ChatGPT 4	prompt1	0.45	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	3	ChatGPT 4	prompt1	0.45	0.906290590763092	0.8940903544425964	0.9001491069793701	66.4917615755279	0.9259387850761414
